2017-06-30 19:20:18,087 INFO   [SchemaCreatorImpl] HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@704f1591' 
2017-06-30 19:24:02,575 DEBUG  [Settings] Query language substitutions: {} 
2017-06-30 19:24:02,575 DEBUG  [Settings] JPA query language strict compliance: disabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] Named query checking : enabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] Second-level cache: enabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] Second-level query cache: disabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] Second-level query cache factory: org.hibernate.cache.internal.StandardQueryCacheFactory@45efd90f 
2017-06-30 19:24:02,575 DEBUG  [Settings] Second-level cache region prefix: null 
2017-06-30 19:24:02,575 DEBUG  [Settings] Optimize second-level cache for minimal puts: disabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] Structured second-level cache entries: disabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] Second-level cache direct-reference entries: disabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] Automatic eviction of collection cache: disabled 
2017-06-30 19:24:02,575 DEBUG  [Settings] JDBC batch size: 15 
2017-06-30 19:24:02,576 DEBUG  [Settings] JDBC batch updates for versioned data: enabled 
2017-06-30 19:24:02,576 DEBUG  [Settings] Scrollable result sets: enabled 
2017-06-30 19:24:02,576 DEBUG  [Settings] Wrap result sets: disabled 
2017-06-30 19:24:02,576 DEBUG  [Settings] JDBC3 getGeneratedKeys(): enabled 
2017-06-30 19:24:02,576 DEBUG  [Settings] JDBC result set fetch size: null 
2017-06-30 19:24:02,576 DEBUG  [Settings] Connection release mode: AFTER_TRANSACTION 
2017-06-30 19:24:02,576 DEBUG  [Settings] Generate SQL with comments: disabled 
2017-06-30 19:24:02,660 DEBUG  [SessionFactoryImpl] Session factory constructed with filter configurations : {} 
2017-06-30 19:24:02,660 DEBUG  [SessionFactoryImpl] Instantiating session factory with properties: {gopherProxySet=false, awt.toolkit=sun.lwawt.macosx.LWCToolkit, dialect=org.hibernate.dialect.MySQL5Dialect, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=, sun.jnu.encoding=UTF-8, hibernate.dialect=org.hibernate.dialect.MySQL5Dialect, java.class.path=/Users/deepakpokhrel/Documents/workspace/DBMS-Hibernate/target/classes:/Users/deepakpokhrel/.m2/repository/junit/junit/3.8.1/junit-3.8.1.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-core/4.0.6.RELEASE/spring-core-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-web/4.0.6.RELEASE/spring-web-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-aop/4.0.6.RELEASE/spring-aop-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/aopalliance/aopalliance/1.0/aopalliance-1.0.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-beans/4.0.6.RELEASE/spring-beans-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-context/4.0.6.RELEASE/spring-context-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-expression/4.0.6.RELEASE/spring-expression-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-webmvc/4.0.6.RELEASE/spring-webmvc-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-jdbc/4.0.6.RELEASE/spring-jdbc-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/springframework/spring-tx/4.0.6.RELEASE/spring-tx-4.0.6.RELEASE.jar:/Users/deepakpokhrel/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.10/jackson-mapper-asl-1.9.10.jar:/Users/deepakpokhrel/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.10/jackson-core-asl-1.9.10.jar:/Users/deepakpokhrel/.m2/repository/org/json/json/20140107/json-20140107.jar:/Users/deepakpokhrel/.m2/repository/net/sourceforge/jtds/jtds/1.2/jtds-1.2.jar:/Users/deepakpokhrel/.m2/repository/mysql/mysql-connector-java/5.1.29/mysql-connector-java-5.1.29.jar:/Users/deepakpokhrel/.m2/repository/log4j/log4j/1.2.16/log4j-1.2.16.jar:/Users/deepakpokhrel/.m2/repository/javax/servlet/jstl/1.2/jstl-1.2.jar:/Users/deepakpokhrel/.m2/repository/javax/servlet/servlet-api/2.5/servlet-api-2.5.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.7.3/jackson-core-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.5.0/jackson-databind-2.5.0.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.5.0/jackson-annotations-2.5.0.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/jaxrs/jackson-jaxrs-json-provider/2.7.3/jackson-jaxrs-json-provider-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/jaxrs/jackson-jaxrs-base/2.7.3/jackson-jaxrs-base-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/jackson/module/jackson-module-jaxb-annotations/2.7.3/jackson-module-jaxb-annotations-2.7.3.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/hibernate-entitymanager/5.2.10.Final/hibernate-entitymanager-5.2.10.Final.jar:/Users/deepakpokhrel/.m2/repository/org/jboss/logging/jboss-logging/3.3.0.Final/jboss-logging-3.3.0.Final.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/hibernate-core/5.2.10.Final/hibernate-core-5.2.10.Final.jar:/Users/deepakpokhrel/.m2/repository/antlr/antlr/2.7.7/antlr-2.7.7.jar:/Users/deepakpokhrel/.m2/repository/org/jboss/jandex/2.0.3.Final/jandex-2.0.3.Final.jar:/Users/deepakpokhrel/.m2/repository/com/fasterxml/classmate/1.3.0/classmate-1.3.0.jar:/Users/deepakpokhrel/.m2/repository/dom4j/dom4j/1.6.1/dom4j-1.6.1.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/common/hibernate-commons-annotations/5.0.1.Final/hibernate-commons-annotations-5.0.1.Final.jar:/Users/deepakpokhrel/.m2/repository/org/hibernate/javax/persistence/hibernate-jpa-2.1-api/1.0.0.Final/hibernate-jpa-2.1-api-1.0.0.Final.jar:/Users/deepakpokhrel/.m2/repository/org/javassist/javassist/3.20.0-GA/javassist-3.20.0-GA.jar:/Users/deepakpokhrel/.m2/repository/net/bytebuddy/byte-buddy/1.6.6/byte-buddy-1.6.6.jar:/Users/deepakpokhrel/.m2/repository/org/jboss/spec/javax/transaction/jboss-transaction-api_1.2_spec/1.0.1.Final/jboss-transaction-api_1.2_spec-1.0.1.Final.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, hbm2ddl.auto=create, java.vendor.url=http://java.oracle.com/, user.timezone=America/Chicago, os.name=Mac OS X, java.vm.specification.version=1.8, user.country=US, sun.java.launcher=SUN_STANDARD, sun.boot.library.path=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib, sun.java.command=org.axisgroup.base.controller.Application, http.nonProxyHosts=local|*.local|169.254/16|*.169.254/16, sun.cpu.endian=little, user.home=/Users/deepakpokhrel, user.language=en, java.specification.vendor=Oracle Corporation, java.home=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre, file.separator=/, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, java.awt.graphicsenv=sun.awt.CGraphicsEnvironment, sun.boot.class.path=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/sunrsasign.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/classes, hibernate.hbm2ddl.auto=create, connection.password=0okmqwe0, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, ftp.nonProxyHosts=local|*.local|169.254/16|*.169.254/16, java.runtime.version=1.8.0_121-b13, user.name=deepakpokhrel, path.separator=:, hibernate.connection.username=root, os.version=10.12.3, java.endorsed.dirs=/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:mysql://67.79.25.189:3306/test, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, show_sql=true, hibernate.connection.driver_class=com.mysql.jdbc.Driver, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=/var/folders/d0/dy3p7hwn7t58v1xqk8zb88br0000gn/T/, java.version=1.8.0_121, user.dir=/Users/deepakpokhrel/Documents/workspace/DBMS-Hibernate, os.arch=x86_64, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, java.awt.printerjob=sun.lwawt.macosx.CPrinterJob, sun.os.patch.level=unknown, connection.driver_class=com.mysql.jdbc.Driver, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@5495333e, java.library.path=/Users/deepakpokhrel/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:., java.vm.info=mixed mode, java.vendor=Oracle Corporation, java.vm.version=25.121-b13, hibernate.bytecode.use_reflection_optimizer=false, java.ext.dirs=/Users/deepakpokhrel/Library/Java/Extensions:/Library/Java/JavaVirtualMachines/jdk1.8.0_121.jdk/Contents/Home/jre/lib/ext:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java, sun.io.unicode.encoding=UnicodeBig, connection.url=jdbc:mysql://67.79.25.189:3306/test, java.class.version=52.0, socksNonProxyHosts=local|*.local|169.254/16|*.169.254/16} 
2017-06-30 19:24:02,677 DEBUG  [JaccIntegrator] Skipping JACC integration as it was not enabled 
2017-06-30 19:24:02,684 DEBUG  [SessionFactoryImpl] Instantiated session factory 
2017-06-30 19:24:02,740 DEBUG  [ClassLoaderAccessImpl] Not known whether passed class name [org.axisgroup.hibernate.models.Employee] is safe 
2017-06-30 19:24:02,740 DEBUG  [ClassLoaderAccessImpl] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.axisgroup.hibernate.models.Employee 
2017-06-30 19:24:02,745 DEBUG  [ClassLoaderAccessImpl] Not known whether passed class name [org.axisgroup.hibernate.models.Employee] is safe 
2017-06-30 19:24:02,746 DEBUG  [ClassLoaderAccessImpl] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.axisgroup.hibernate.models.Employee 
2017-06-30 19:24:02,830 DEBUG  [ClassLoaderAccessImpl] Not known whether passed class name [org.axisgroup.common.dto.Account] is safe 
2017-06-30 19:24:02,830 DEBUG  [ClassLoaderAccessImpl] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.axisgroup.common.dto.Account 
2017-06-30 19:24:02,833 DEBUG  [ClassLoaderAccessImpl] Not known whether passed class name [org.axisgroup.common.dto.Account] is safe 
2017-06-30 19:24:02,833 DEBUG  [ClassLoaderAccessImpl] No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.axisgroup.common.dto.Account 
2017-06-30 19:24:02,845 DEBUG  [AbstractEntityPersister] Static SQL for entity: org.axisgroup.hibernate.models.Employee 
2017-06-30 19:24:02,846 DEBUG  [AbstractEntityPersister]  Version select: select id from Employee where id =? 
2017-06-30 19:24:02,846 DEBUG  [AbstractEntityPersister]  Snapshot select: select employee_.id, employee_.firstName as firstNam2_1_, employee_.lastName as lastName3_1_ from Employee employee_ where employee_.id=? 
2017-06-30 19:24:02,846 DEBUG  [AbstractEntityPersister]  Insert 0: insert into Employee (firstName, lastName, id) values (?, ?, ?) 
2017-06-30 19:24:02,846 DEBUG  [AbstractEntityPersister]  Update 0: update Employee set firstName=?, lastName=? where id=? 
2017-06-30 19:24:02,846 DEBUG  [AbstractEntityPersister]  Delete 0: delete from Employee where id=? 
2017-06-30 19:24:02,866 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@66ac5762] 
2017-06-30 19:24:02,868 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,868 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,868 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,878 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,881 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,884 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [NONE]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? 
2017-06-30 19:24:02,884 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2654635] 
2017-06-30 19:24:02,884 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,884 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,884 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,884 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,884 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,884 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [READ]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? 
2017-06-30 19:24:02,884 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@687ef2e0] 
2017-06-30 19:24:02,884 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,884 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,885 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,885 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,885 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,885 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [UPGRADE]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? for update 
2017-06-30 19:24:02,885 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3da05287] 
2017-06-30 19:24:02,885 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,885 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,885 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,885 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,886 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,886 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [UPGRADE_NOWAIT]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? for update 
2017-06-30 19:24:02,886 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@115667d] 
2017-06-30 19:24:02,886 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,886 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,886 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,886 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,886 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,886 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [UPGRADE_SKIPLOCKED]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? for update 
2017-06-30 19:24:02,887 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4ce7fffa] 
2017-06-30 19:24:02,887 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,887 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,887 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,887 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,887 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,887 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [FORCE]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? for update 
2017-06-30 19:24:02,887 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@63f8276e] 
2017-06-30 19:24:02,887 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,887 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,887 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,887 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,887 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,888 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [PESSIMISTIC_READ]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? lock in share mode 
2017-06-30 19:24:02,888 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6127a7e] 
2017-06-30 19:24:02,888 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,888 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,888 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,888 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,888 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,888 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [PESSIMISTIC_WRITE]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? for update 
2017-06-30 19:24:02,888 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@495fac5f] 
2017-06-30 19:24:02,888 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,888 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,889 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,889 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,889 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,889 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [PESSIMISTIC_FORCE_INCREMENT]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? for update 
2017-06-30 19:24:02,889 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@635572a7] 
2017-06-30 19:24:02,889 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,889 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,889 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,889 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,890 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
       - EntityReturnImpl(entity=org.axisgroup.hibernate.models.Employee, querySpaceUid=<gen:0>, path=org.axisgroup.hibernate.models.Employee)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=org.axisgroup.hibernate.models.Employee)
          - SQL table alias mapping - employee0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
 
2017-06-30 19:24:02,890 DEBUG  [EntityLoader] Static select for entity org.axisgroup.hibernate.models.Employee [OPTIMISTIC]: select employee0_.id as id1_1_0_, employee0_.firstName as firstNam2_1_0_, employee0_.lastName as lastName3_1_0_ from Employee employee0_ where employee0_.id=? 
2017-06-30 19:24:02,890 DEBUG  [QuerySpacesImpl] Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4dd02341] 
2017-06-30 19:24:02,890 DEBUG  [MetamodelGraphWalker] Visiting attribute path : firstName 
2017-06-30 19:24:02,890 DEBUG  [MetamodelGraphWalker] Visiting attribute path : lastName 
2017-06-30 19:24:02,890 DEBUG  [FetchStyleLoadPlanBuildingAssociationVisitationStrategy] Building LoadPlan... 
2017-06-30 19:24:02,890 DEBUG  [LoadQueryJoinAndFetchProcessor] processing queryspace <gen:0> 
2017-06-30 19:24:02,891 DEBUG  [LoadPlanTreePrinter] LoadPlan(entity=org.axisgroup.hibernate.models.Employee)
    - Returns
